Verkehrstage;Starthafen;Abfahrt;Schiff;Zielhafen;Ankunft;Verkehrsart;Bezeichnung;Rundfahrt;Kapazität;Sicht+buchbar;Handkasse;Automat;Spezial;Urlaubsservice;Kurbeitragskontrolle;Banderole ;Ein-Aussteiger
15.03.2018;NS;07:00:00;SP1;SP;07:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
15.03.2018;NS;12:00:00;SP1;SP;12:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
15.03.2018;NS;19:00:00;SP1;SP;19:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
16.03.2018;NS;19:45:00;SP1;SP;20:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
17.03.2018;NS;11:00:00;SP1;SP;11:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
18.03.2018;NS;10:00:00;SP1;SP;10:40:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
18.03.2018;NS;13:45:00;SP1;SP;14:25:00;1;Fahrplan 2018;0;10;1;1;1;;1;0;Banderole 1;0
19.03.2018;NS;14:10:00;SP1;SP;14:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
20.03.2018;NS;09:45:00;SP1;SP;10:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
20.03.2018;NS;15:00:00;SP1;SP;15:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
21.03.2018;NS;10:30:00;SP1;SP;11:10:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
22.03.2018;NS;16:10:00;SP1;SP;16:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
24.03.2018;NS;12:00:00;SP1;SP;12:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
25.03.2018;NS;13:45:00;SP1;SP;15:15:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
25.03.2018;NS;17:10:00;SP1;SP;17:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
27.03.2018;NS;17:10:00;SP1;SP;17:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
29.03.2018;NS;11:45:00;SP1;SP;12:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
30.03.2018;NS;13:20:00;SP1;SP;14:00:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
31.03.2018;NS;09:00:00;SP1;SP;09:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
31.03.2018;NS;14:10:00;SP1;SP;14:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
01.04.2018;NS;10:00:00;SP1;SP;10:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
01.04.2018;NS;14:45:00;SP1;SP;15:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
02.04.2018;NS;10:45:00;SP1;SP;11:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
02.04.2018;NS;15:00:00;SP1;SP;15:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
03.04.2018;NS;11:00:00;SP1;SP;11:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
04.04.2018;NS;11:30:00;SP1;SP;12:10:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
04.04.2018;NS;16:45:00;SP1;SP;17:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
05.04.2018;NS;12:00:00;SP1;SP;12:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
05.04.2018;NS;16:45:00;SP1;SP;17:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
07.04.2018;NS;07:20:00;SP1;SP;08:00:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
07.04.2018;NS;17:45:00;SP1;SP;18:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
08.04.2018;NS;13:00:00;SP1;SP;13:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
06.05.2018;NS;12:15:00;SP1;SP;12:55:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
06.05.2018;NS;17:00:00;SP1;SP;17:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
07.05.2018;NS;12:45:00;SP1;SP;13:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
08.05.2018;NS;13:15:00;SP1;SP;14:45:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
08.05.2018;NS;16:45:00;SP1;SP;17:25:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
09.05.2018;NS;15:10:00;SP1;SP;15:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
10.05.2018;NS;09:10:00;SP1;SP;09:50:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
11.05.2018;NS;11:00:00;SP1;SP;11:40:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
12.05.2018;NS;10:40:00;SP1;SP;11:20:00;1;Fahrplan 2018;0;1;1;1;1;;1;0;Banderole 1;0
