date,10,11,12,13,16,20,21,22,23,24,27,28,29,31,32,35,38,39,80,82,83,84,85,86,97,98,99,105,107,111,112,is_open,holidays,gaestezahlen,arrival,departure,temperature,precipitation,cloud_cover,wind_speed,wind_direction
2019-02-11,42.0,5.0,6.0,6.0,8.0,11.0,6.0,6.0,6.0,8.0,0.0,3.0,0.0,2.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,72.0,10800.0,2.0,2.0,6688.45,0.0,1119.0,240.68,7530.0
2019-02-12,42.0,6.0,5.0,9.0,11.0,13.0,8.0,9.0,5.0,11.0,3.0,3.0,0.0,3.0,0.0,11.0,9.0,6.0,9.0,4.0,6.0,4.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,72.0,10800.0,2.0,2.0,6687.18,0.0,2088.0,162.98,6641.0
2019-02-13,61.0,6.0,6.0,8.0,11.0,23.0,18.0,13.0,3.0,10.0,2.0,3.0,0.0,3.0,0.0,16.0,5.0,8.0,5.0,3.0,6.0,8.0,6.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,7.0,72.0,10800.0,1.0,1.0,6727.16,0.0,2388.0,183.99,5885.0
2019-02-14,50.0,5.0,4.0,11.0,11.0,20.0,8.0,7.0,5.0,10.0,5.0,2.0,0.0,2.0,0.0,12.0,9.0,8.0,12.0,6.0,7.0,8.0,7.0,7.0,0.0,0.0,0.0,6.0,1.0,0.0,6.0,8.0,72.0,10800.0,2.0,2.0,6682.82,0.0,692.0,121.83,5448.0
2019-02-15,49.0,15.0,15.0,10.0,11.0,19.0,10.0,9.0,6.0,8.0,0.0,0.0,0.0,4.0,3.0,17.0,5.0,8.0,6.0,7.0,8.0,8.0,4.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,8.0,72.0,13200.0,2.0,2.0,6685.04,0.0,17.0,109.26,4479.0
2019-02-16,58.0,3.0,4.0,12.0,22.0,17.0,5.0,12.0,8.0,21.0,3.0,1.0,0.0,4.0,3.0,23.0,11.0,14.0,23.0,7.0,8.0,9.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,7.0,0.0,13200.0,2.0,2.0,6737.39,0.0,995.0,148.03,5323.0
2019-02-17,102.0,9.0,8.0,13.0,45.0,25.0,13.0,23.0,7.0,41.0,0.0,4.0,0.0,5.0,5.0,18.0,11.0,8.0,33.0,6.0,8.0,11.0,0.0,12.0,0.0,0.0,0.0,8.0,6.0,0.0,9.0,8.0,0.0,13200.0,2.0,2.0,6746.73,0.0,1419.0,119.42999999999999,4381.0
2019-02-18,52.0,4.0,3.0,6.0,26.0,9.0,11.0,12.0,5.0,19.0,0.0,6.0,0.0,7.0,0.0,11.0,9.0,15.0,10.0,3.0,6.0,18.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,7.0,24.0,13200.0,3.0,3.0,6753.13,0.0,874.0,115.04,5063.0
2019-02-19,55.0,4.0,5.0,12.0,0.0,11.0,12.0,10.0,5.0,26.0,0.0,4.0,0.0,4.0,0.0,18.0,9.0,16.0,15.0,0.0,18.0,14.0,0.0,29.0,2.0,3.0,1.0,0.0,7.0,0.0,6.0,8.0,24.0,13200.0,2.0,2.0,6721.47,0.6499999999999999,1543.0,189.64000000000001,5981.0
2019-02-20,61.0,3.0,4.0,9.0,22.0,27.0,9.0,9.0,8.0,16.0,4.0,4.0,2.0,3.0,0.0,10.0,11.0,14.0,9.0,3.0,8.0,9.0,0.0,13.0,2.0,1.0,0.0,4.0,5.0,0.0,8.0,8.0,24.0,13200.0,2.0,2.0,6739.79,0.0,2173.0,161.08,5604.0
2019-02-21,32.0,6.0,5.0,6.0,18.0,16.0,14.0,10.0,8.0,16.0,4.0,4.0,4.0,4.0,0.0,19.0,10.0,8.0,9.0,3.0,9.0,10.0,0.0,8.0,0.0,0.0,0.0,6.0,11.0,0.0,6.0,7.0,24.0,13200.0,1.0,1.0,6735.33,0.53,1941.0,166.18,6130.0
2019-02-22,61.0,6.0,6.0,7.0,21.0,21.0,13.0,9.0,8.0,18.0,4.0,4.0,5.0,4.0,0.0,23.0,7.0,9.0,10.0,15.0,10.0,12.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,7.0,24.0,13200.0,2.0,2.0,6714.02,0.0,2259.0,109.73,3398.0
2019-02-23,123.0,11.0,7.0,18.0,43.0,40.0,25.0,12.0,8.0,34.0,5.0,3.0,5.0,4.0,0.0,20.0,12.0,10.0,24.0,16.0,16.0,19.0,0.0,16.0,0.0,0.0,0.0,8.0,8.0,0.0,6.0,7.0,24.0,13200.0,2.0,2.0,6654.47,0.0,1170.0,120.73,3495.0
2019-02-24,119.0,6.0,7.0,29.0,71.0,49.0,33.0,33.0,10.0,31.0,6.0,7.0,5.0,4.0,0.0,39.0,11.0,16.0,42.0,18.0,24.0,21.0,0.0,26.0,5.0,3.0,0.0,0.0,10.0,0.0,15.0,7.0,24.0,13200.0,1.0,1.0,6654.92,0.0,503.0,60.74,4508.0
2019-02-25,164.0,8.0,8.0,8.0,47.0,18.0,11.0,11.0,9.0,29.0,2.0,4.0,4.0,4.0,0.0,12.0,8.0,10.0,19.0,12.0,10.0,17.0,6.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,7.0,72.0,13200.0,1.0,1.0,6669.7699999999995,0.0,654.0,54.15,6218.0
2019-02-26,105.0,10.0,7.0,20.0,57.0,30.0,21.0,16.0,8.0,0.0,0.0,3.0,5.0,4.0,5.0,24.0,10.0,13.0,15.0,8.0,12.0,18.0,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,72.0,13200.0,2.0,2.0,6676.11,0.0,471.0,59.56,6476.0
2019-02-27,84.0,10.0,1.0,12.0,28.0,32.0,13.0,15.0,10.0,25.0,0.0,2.0,5.0,5.0,5.0,21.0,10.0,35.0,26.0,5.0,18.0,27.0,0.0,8.0,3.0,3.0,0.0,5.0,10.0,0.0,9.0,7.0,72.0,13200.0,1.0,1.0,6739.12,0.0,0.0,95.4,5230.0
2019-02-28,54.0,7.0,4.0,11.0,28.0,25.0,11.0,24.0,7.0,26.0,5.0,5.0,5.0,3.0,6.0,16.0,10.0,28.0,17.0,8.0,17.0,23.0,0.0,15.0,5.0,3.0,2.0,8.0,17.0,0.0,10.0,7.0,72.0,13200.0,4.0,3.0,6688.16,0.0,1580.0,86.31,6457.0
2019-03-01,121.0,13.0,6.0,24.0,61.0,43.0,27.0,20.0,6.0,27.0,5.0,5.0,3.0,7.0,9.0,33.0,12.0,19.0,31.0,10.0,14.0,24.0,0.0,19.0,3.0,7.0,3.0,8.0,15.0,0.0,10.0,9.0,72.0,28800.0,3.0,2.0,6687.73,0.0,1959.0,119.24,6067.0
2019-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,28800.0,2.0,2.0,6708.38,0.12,2175.0,131.72,5257.0
2019-03-03,314.0,8.0,8.0,37.0,62.0,72.0,55.0,36.0,12.0,97.0,5.0,8.0,5.0,9.0,7.0,56.0,29.0,37.0,71.0,11.0,30.0,39.0,0.0,45.0,8.0,11.0,6.0,0.0,36.0,0.0,11.0,9.0,24.0,28800.0,2.0,2.0,6784.94,11.75,2400.0,219.66,5415.0
2019-03-04,199.0,16.0,13.0,26.0,60.0,44.0,23.0,28.0,10.0,46.0,4.0,7.0,4.0,6.0,5.0,39.0,25.0,33.0,23.0,12.0,24.0,23.0,0.0,23.0,2.0,6.0,4.0,0.0,11.0,0.0,12.0,9.0,48.0,28800.0,2.0,2.0,6755.32,8.53,2079.0,306.78000000000003,5641.0
2019-03-05,158.0,14.0,14.0,27.0,25.0,37.0,14.0,15.0,8.0,21.0,6.0,4.0,4.0,4.0,4.0,31.0,15.0,10.0,0.0,9.0,9.0,23.0,0.0,20.0,6.0,8.0,1.0,0.0,20.0,0.0,6.0,9.0,48.0,28800.0,3.0,2.0,6703.18,1.72,1641.0,210.35,6021.0
2019-03-06,113.0,9.0,5.0,17.0,24.0,37.0,13.0,2.0,7.0,19.0,3.0,4.0,5.0,0.0,5.0,19.0,11.0,14.0,0.0,10.0,0.0,9.0,0.0,17.0,2.0,3.0,5.0,0.0,13.0,0.0,10.0,8.0,24.0,28800.0,3.0,2.0,6728.45,5.75,2397.0,187.26,4314.0
2019-03-07,70.0,10.0,3.0,18.0,20.0,19.0,22.0,0.0,11.0,16.0,1.0,2.0,5.0,2.0,0.0,20.0,2.0,15.0,9.0,9.0,10.0,12.0,0.0,12.0,1.0,1.0,2.0,0.0,5.0,0.0,11.0,7.0,24.0,28800.0,3.0,2.0,6768.9400000000005,6.42,2086.0,235.57,4869.0
2019-03-08,101.0,9.0,5.0,13.0,11.0,31.0,20.0,6.0,10.0,10.0,3.0,3.0,4.0,3.0,0.0,29.0,10.0,8.0,15.0,9.0,10.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,8.0,24.0,28800.0,2.0,2.0,6717.26,4.8500000000000005,1936.0,237.05,6262.0
2019-03-09,122.0,9.0,5.0,16.0,36.0,37.0,12.0,20.0,10.0,34.0,4.0,4.0,4.0,2.0,0.0,32.0,10.0,9.0,35.0,10.0,12.0,12.0,0.0,16.0,0.0,1.0,3.0,0.0,9.0,0.0,11.0,8.0,24.0,28800.0,2.0,2.0,6722.34,7.38,1624.0,289.12,6095.0
2019-03-10,162.0,13.0,5.0,26.0,30.0,36.0,25.0,17.0,13.0,26.0,7.0,5.0,3.0,3.0,0.0,47.0,10.0,9.0,34.0,9.0,12.0,12.0,0.0,16.0,8.0,3.0,1.0,0.0,10.0,0.0,11.0,8.0,24.0,24000.0,2.0,2.0,6674.7300000000005,2.36,2283.0,151.77,6464.0
2019-03-11,84.0,9.0,3.0,16.0,18.0,16.0,13.0,11.0,10.0,9.0,3.0,3.0,0.0,4.0,0.0,11.0,8.0,8.0,15.0,9.0,9.0,12.0,0.0,18.0,1.0,3.0,2.0,0.0,8.0,0.0,9.0,8.0,24.0,16800.0,2.0,2.0,6650.62,7.35,1873.0,193.64,6878.0
2019-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,16800.0,2.0,2.0,6681.1,6.97,2391.0,229.48000000000002,5037.0
2019-03-13,140.0,14.0,7.0,23.0,39.0,38.0,40.0,23.0,18.0,26.0,8.0,3.0,4.0,8.0,3.0,46.0,16.0,15.0,52.0,19.0,31.0,35.0,0.0,38.0,3.0,2.0,0.0,0.0,16.0,0.0,8.0,8.0,24.0,16800.0,2.0,2.0,6697.45,6.79,1620.0,299.59,5947.0
2019-03-14,55.0,9.0,5.0,9.0,22.0,22.0,25.0,8.0,9.0,12.0,1.0,3.0,2.0,2.0,2.0,20.0,8.0,7.0,13.0,6.0,12.0,12.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,8.0,24.0,16800.0,2.0,2.0,6716.23,10.17,2196.0,246.74,6160.0
2019-03-15,106.0,8.0,6.0,10.0,29.0,34.0,18.0,11.0,10.0,25.0,4.0,4.0,5.0,3.0,4.0,17.0,9.0,8.0,22.0,9.0,10.0,12.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,7.0,24.0,16800.0,2.0,2.0,6738.95,2.27,1487.0,274.99,6306.0
2019-03-16,109.0,12.0,10.0,12.0,20.0,42.0,19.0,18.0,7.0,21.0,4.0,4.0,6.0,4.0,4.0,28.0,11.0,15.0,11.0,9.0,9.0,13.0,0.0,17.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0,18000.0,2.0,2.0,6744.2,9.92,2399.0,249.42,5729.0
2019-03-17,151.0,13.0,9.0,24.0,32.0,36.0,31.0,18.0,5.0,34.0,5.0,4.0,3.0,5.0,3.0,30.0,13.0,17.0,28.0,10.0,12.0,12.0,0.0,17.0,2.0,3.0,5.0,0.0,9.0,0.0,9.0,8.0,0.0,18000.0,2.0,2.0,6731.38,3.5700000000000003,1744.0,272.75,5989.0
2019-03-18,124.0,8.0,8.0,10.0,29.0,32.0,56.0,10.0,8.0,18.0,4.0,4.0,5.0,4.0,4.0,16.0,38.0,20.0,21.0,9.0,12.0,12.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,18000.0,2.0,2.0,6705.39,4.46,793.0,261.78,6952.0
2019-03-19,73.0,6.0,4.0,16.0,24.0,19.0,15.0,20.0,6.0,23.0,4.0,4.0,2.0,4.0,3.0,24.0,10.0,10.0,29.0,11.0,10.0,11.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,18000.0,1.0,1.0,6692.29,0.0,1209.0,118.23,6621.0
2019-03-20,126.0,10.0,5.0,10.0,29.0,32.0,24.0,11.0,8.0,23.0,4.0,2.0,5.0,4.0,3.0,22.0,12.0,23.0,19.0,9.0,10.0,12.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,18000.0,2.0,2.0,6749.85,0.84,2292.0,149.93,5685.0
2019-03-21,100.0,15.0,9.0,10.0,35.0,50.0,17.0,19.0,12.0,6.0,6.0,3.0,3.0,5.0,6.0,17.0,12.0,21.0,18.0,9.0,10.0,12.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,18000.0,3.0,1.0,6779.78,0.0,1861.0,145.46,5876.0
2019-03-22,122.0,12.0,3.0,22.0,30.0,40.0,30.0,23.0,17.0,18.0,4.0,4.0,7.0,4.0,4.0,27.0,13.0,16.0,23.0,10.0,12.0,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,20400.0,2.0,3.0,6811.62,0.0,1186.0,73.12,4486.0
2019-03-23,143.0,14.0,14.0,25.0,42.0,42.0,21.0,28.0,15.0,31.0,4.0,3.0,6.0,4.0,4.0,34.0,13.0,16.0,37.0,17.0,10.0,9.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,20400.0,2.0,2.0,6721.9,0.0,2326.0,117.31,7138.0
2019-03-24,167.0,13.0,14.0,17.0,101.0,31.0,31.0,28.0,14.0,0.0,6.0,4.0,7.0,4.0,3.0,36.0,12.0,22.0,32.0,10.0,12.0,20.0,0.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,8.0,0.0,20400.0,2.0,2.0,6698.05,0.4,1518.0,104.03,6678.0
2019-03-25,74.0,11.0,6.0,16.0,48.0,24.0,24.0,21.0,12.0,0.0,4.0,2.0,7.0,4.0,4.0,17.0,9.0,11.0,16.0,10.0,11.0,12.0,0.0,16.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,8.0,0.0,20400.0,2.0,2.0,6702.51,3.28,1100.0,225.94,7684.0
2019-03-26,112.0,8.0,9.0,16.0,66.0,16.0,34.0,26.0,9.0,0.0,3.0,4.0,7.0,4.0,5.0,25.0,13.0,20.0,26.0,10.0,10.0,18.0,0.0,21.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,7.0,0.0,20400.0,2.0,2.0,6726.78,0.94,1508.0,180.93,7434.0
2019-03-27,130.0,9.0,10.0,18.0,88.0,44.0,21.0,23.0,11.0,0.0,4.0,4.0,8.0,9.0,4.0,15.0,12.0,18.0,39.0,11.0,11.0,23.0,0.0,16.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,7.0,0.0,20400.0,2.0,2.0,6743.78,0.0,2311.0,143.97,6608.0
2019-03-28,130.0,10.0,10.0,18.0,48.0,61.0,42.0,24.0,15.0,0.0,6.0,5.0,7.0,5.0,6.0,61.0,13.0,25.0,28.0,11.0,12.0,11.0,0.0,16.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,8.0,0.0,20400.0,3.0,3.0,6770.99,0.0,1962.0,74.62,6811.0
