date,10,20,16,24,39,80,131,84,138,35,21,83,13,38,85,22,82,86,112,11,31,111,27,28,32,23,134,12,107,29,57,132,is_open,holidays,gaestezahlen,arrival,departure,temperature,precipitation,cloud_cover,wind_speed,wind_direction
2021-06-08,117.0,97.0,87.0,58.0,38.0,45.0,64.0,32.0,43.0,33.0,30.0,26.0,23.0,15.0,0.0,9.0,16.0,24.0,11.0,9.0,22.0,21.0,21.0,16.0,14.0,10.0,18.0,6.0,11.0,8.0,4.0,0.0,8.0,0.0,60000.0,3.0,2.0,6871.76,0.0,141.0,71.98,1408.0
2021-06-09,45.0,41.0,45.0,27.0,11.0,18.0,23.0,9.0,20.0,7.0,16.0,5.0,8.0,9.0,1.0,10.0,7.0,6.0,11.0,2.0,6.0,7.0,3.0,4.0,3.0,6.0,7.0,4.0,0.0,2.0,5.0,0.0,7.0,0.0,60000.0,3.0,3.0,6899.51,0.0,1091.0,48.98,1943.0
2021-06-10,205.0,113.0,143.0,89.0,71.0,64.0,69.0,42.0,35.0,42.0,38.0,43.0,33.0,31.0,23.0,41.0,17.0,44.0,40.0,25.0,39.0,37.0,37.0,21.0,36.0,22.0,24.0,26.0,1.0,24.0,5.0,13.0,8.0,0.0,60000.0,3.0,3.0,6937.05,0.0,1305.0,37.13,5242.0
2021-06-11,148.0,108.0,125.0,95.0,48.0,49.0,70.0,39.0,26.0,65.0,39.0,22.0,48.0,29.0,25.0,41.0,12.0,25.0,29.0,15.0,28.0,19.0,25.0,14.0,21.0,11.0,8.0,15.0,5.0,16.0,7.0,0.0,9.0,0.0,67200.0,3.0,3.0,6953.97,0.21000000000000002,1607.0,95.32,6207.0
2021-06-12,125.0,111.0,108.0,94.0,58.0,37.0,80.0,33.0,64.0,45.0,23.0,27.0,40.0,35.0,15.0,22.0,16.0,29.0,30.0,14.0,15.0,23.0,10.0,14.0,18.0,13.0,28.0,11.0,6.0,27.0,10.0,0.0,9.0,0.0,67200.0,3.0,3.0,6936.25,0.36,1829.0,177.92,6979.0
2021-06-13,190.0,116.0,70.0,56.0,39.0,32.0,52.0,41.0,55.0,39.0,33.0,24.0,28.0,24.0,19.0,26.0,12.0,18.0,30.0,23.0,22.0,29.0,17.0,16.0,22.0,15.0,18.0,13.0,6.0,17.0,1.0,0.0,8.0,0.0,67200.0,3.0,2.0,6909.76,0.0,194.0,130.88,6889.0
2021-06-14,273.0,184.0,106.0,79.0,64.0,53.0,75.0,49.0,57.0,66.0,52.0,30.0,47.0,32.0,35.0,33.0,22.0,23.0,32.0,16.0,30.0,25.0,27.0,20.0,17.0,13.0,30.0,22.0,5.0,22.0,11.0,0.0,9.0,0.0,57600.0,2.0,3.0,6925.99,0.0,969.0,111.42999999999999,5757.0
2021-06-15,151.0,86.0,67.0,51.0,49.0,39.0,80.0,33.0,47.0,37.0,37.0,18.0,28.0,19.0,21.0,23.0,12.0,20.0,26.0,6.0,23.0,31.0,10.0,16.0,16.0,12.0,33.0,4.0,5.0,12.0,7.0,0.0,9.0,0.0,48000.0,3.0,4.0,6926.49,0.0,1739.0,79.78,6794.0
2021-06-16,166.0,104.0,62.0,56.0,47.0,42.0,48.0,25.0,33.0,24.0,20.0,22.0,25.0,16.0,22.0,34.0,16.0,18.0,29.0,16.0,20.0,26.0,10.0,16.0,18.0,15.0,9.0,11.0,8.0,16.0,7.0,0.0,8.0,0.0,55200.0,3.0,3.0,6922.79,0.0,563.0,92.87,2522.0
2021-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55200.0,3.0,3.0,7052.16,0.0,1029.0,131.18,4232.0
2021-06-18,242.0,110.0,87.0,87.0,59.0,39.0,86.0,41.0,60.0,56.0,43.0,46.0,36.0,28.0,38.0,48.0,32.0,18.0,25.0,22.0,25.0,45.0,15.0,16.0,20.0,14.0,3.0,12.0,6.0,23.0,3.0,8.0,9.0,0.0,57600.0,5.0,5.0,6996.64,0.0,1795.0,117.0,3272.0
2021-06-19,130.0,76.0,75.0,58.0,36.0,37.0,37.0,35.0,39.0,36.0,30.0,26.0,21.0,25.0,18.0,31.0,19.0,30.0,31.0,14.0,13.0,28.0,10.0,13.0,10.0,4.0,3.0,6.0,3.0,27.0,2.0,17.0,8.0,0.0,66000.0,2.0,2.0,6991.110000000001,0.0,1573.0,130.54,4851.0
2021-06-20,116.0,96.0,67.0,62.0,35.0,41.0,60.0,34.0,55.0,49.0,27.0,29.0,33.0,27.0,19.0,15.0,19.0,27.0,25.0,15.0,8.0,15.0,9.0,14.0,15.0,14.0,16.0,7.0,6.0,17.0,4.0,12.0,8.0,0.0,66000.0,2.0,2.0,6961.13,10.8,1791.0,155.1,4180.0
2021-06-21,265.0,193.0,98.0,83.0,50.0,65.0,117.0,36.0,84.0,58.0,38.0,36.0,34.0,36.0,30.0,29.0,31.0,35.0,34.0,33.0,26.0,22.0,28.0,16.0,18.0,13.0,18.0,10.0,12.0,20.0,11.0,19.0,8.0,48.0,55200.0,3.0,3.0,6877.93,13.53,2344.0,193.87,2803.0
2021-06-22,161.0,72.0,64.0,69.0,40.0,34.0,85.0,14.0,53.0,46.0,27.0,29.0,26.0,14.0,23.0,27.0,17.0,21.0,31.0,17.0,19.0,18.0,14.0,16.0,13.0,11.0,17.0,10.0,3.0,13.0,9.0,0.0,8.0,48.0,55200.0,4.0,4.0,6892.18,0.0,2060.0,144.32,7966.0
2021-06-23,147.0,100.0,66.0,53.0,29.0,44.0,62.0,1.0,42.0,48.0,30.0,31.0,30.0,15.0,23.0,26.0,16.0,36.0,27.0,17.0,21.0,25.0,15.0,16.0,16.0,13.0,12.0,7.0,6.0,18.0,5.0,0.0,9.0,48.0,55200.0,3.0,3.0,6886.34,0.0,1939.0,102.73,8074.0
2021-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,55200.0,3.0,3.0,6895.08,0.0,1936.0,72.46,8247.0
2021-06-25,208.0,154.0,93.0,64.0,45.0,43.0,36.0,38.0,35.0,84.0,25.0,39.0,29.0,17.0,33.0,40.0,26.0,20.0,32.0,15.0,20.0,33.0,10.0,16.0,16.0,19.0,18.0,7.0,3.0,16.0,7.0,10.0,9.0,120.0,60000.0,4.0,4.0,6912.1900000000005,0.15,1077.0,46.25,4053.0
2021-06-26,204.0,97.0,70.0,60.0,32.0,40.0,47.0,31.0,24.0,34.0,15.0,21.0,25.0,20.0,22.0,28.0,22.0,29.0,26.0,16.0,23.0,25.0,20.0,16.0,16.0,12.0,12.0,6.0,3.0,11.0,7.0,5.0,8.0,120.0,62400.0,3.0,3.0,6985.23,3.81,1918.0,53.53,2825.0
2021-06-27,168.0,112.0,66.0,70.0,46.0,51.0,44.0,34.0,27.0,47.0,22.0,23.0,33.0,21.0,20.0,31.0,22.0,21.0,28.0,15.0,18.0,27.0,16.0,17.0,16.0,10.0,26.0,9.0,5.0,23.0,1.0,0.0,9.0,120.0,64800.0,3.0,2.0,6965.78,0.0,548.0,108.22,883.0
2021-06-28,279.0,152.0,113.0,76.0,64.0,71.0,63.0,45.0,45.0,64.0,53.0,45.0,45.0,36.0,33.0,40.0,28.0,24.0,44.0,24.0,21.0,30.0,24.0,19.0,25.0,16.0,18.0,15.0,6.0,30.0,9.0,0.0,9.0,120.0,60000.0,4.0,4.0,6968.46,0.85,1139.0,129.44,1052.0
2021-06-29,203.0,81.0,43.0,50.0,40.0,40.0,64.0,37.0,50.0,38.0,18.0,33.0,23.0,20.0,29.0,25.0,23.0,27.0,24.0,18.0,24.0,27.0,19.0,16.0,18.0,16.0,18.0,10.0,6.0,18.0,4.0,0.0,9.0,120.0,63600.0,4.0,4.0,6974.89,16.939999999999998,2383.0,89.87,1462.0
2021-06-30,147.0,58.0,72.0,48.0,40.0,39.0,60.0,36.0,40.0,30.0,19.0,24.0,24.0,19.0,28.0,25.0,23.0,27.0,26.0,18.0,22.0,27.0,21.0,19.0,15.0,12.0,18.0,8.0,5.0,13.0,7.0,0.0,8.0,120.0,62400.0,4.0,3.0,6924.98,4.7700000000000005,2343.0,133.51,5184.0
2021-07-01,183.0,94.0,58.0,43.0,29.0,38.0,42.0,36.0,26.0,34.0,26.0,26.0,23.0,20.0,22.0,33.0,17.0,23.0,32.0,25.0,22.0,27.0,23.0,16.0,15.0,12.0,18.0,18.0,5.0,14.0,2.0,9.0,8.0,120.0,69600.0,4.0,4.0,6968.47,3.91,1696.0,122.25,5962.0
2021-07-02,113.0,60.0,67.0,54.0,9.0,11.0,23.0,29.0,13.0,22.0,13.0,21.0,19.0,16.0,17.0,20.0,11.0,10.0,13.0,13.0,12.0,20.0,14.0,10.0,14.0,8.0,7.0,4.0,4.0,8.0,1.0,0.0,8.0,120.0,76800.0,3.0,3.0,6972.22,0.0,1062.0,101.04,6787.0
2021-07-03,221.0,113.0,101.0,73.0,73.0,57.0,59.0,54.0,25.0,49.0,27.0,35.0,32.0,29.0,28.0,44.0,23.0,32.0,47.0,20.0,33.0,44.0,31.0,25.0,25.0,22.0,4.0,16.0,7.0,25.0,0.0,0.0,8.0,120.0,67200.0,5.0,5.0,6945.14,0.0,1259.0,60.06,4786.0
2021-07-04,249.0,160.0,118.0,121.0,87.0,100.0,62.0,54.0,33.0,51.0,69.0,33.0,54.0,27.0,32.0,27.0,25.0,27.0,36.0,18.0,29.0,43.0,27.0,13.0,20.0,17.0,25.0,12.0,7.0,19.0,8.0,0.0,8.0,120.0,62400.0,4.0,4.0,6993.26,18.63,2214.0,69.26,3026.0
2021-07-05,182.0,127.0,63.0,80.0,30.0,56.0,40.0,17.0,38.0,45.0,38.0,25.0,31.0,12.0,18.0,32.0,18.0,14.0,25.0,22.0,13.0,16.0,15.0,15.0,8.0,7.0,9.0,9.0,3.0,10.0,6.0,0.0,8.0,144.0,60000.0,5.0,4.0,6968.3,11.86,1821.0,86.81,4988.0
2021-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,63600.0,5.0,4.0,7015.84,4.67,1746.0,178.8,4201.0
2021-07-07,194.0,105.0,95.0,50.0,49.0,62.0,28.0,48.0,31.0,51.0,49.0,35.0,49.0,31.0,30.0,29.0,29.0,34.0,29.0,19.0,24.0,41.0,23.0,10.0,17.0,19.0,13.0,12.0,6.0,25.0,4.0,4.0,9.0,144.0,62400.0,5.0,4.0,6971.63,5.88,1299.0,116.76,4932.0
2021-07-08,253.0,130.0,113.0,70.0,92.0,71.0,61.0,51.0,21.0,70.0,46.0,48.0,42.0,27.0,28.0,34.0,34.0,24.0,32.0,25.0,21.0,34.0,17.0,16.0,20.0,15.0,15.0,14.0,6.0,17.0,6.0,4.0,8.0,144.0,69600.0,5.0,5.0,6983.98,0.98,1753.0,65.78999999999999,4723.0
2021-07-09,205.0,105.0,107.0,78.0,82.0,59.0,45.0,48.0,33.0,55.0,33.0,47.0,29.0,28.0,30.0,35.0,31.0,27.0,28.0,16.0,21.0,26.0,32.0,18.0,22.0,14.0,9.0,15.0,6.0,17.0,3.0,5.0,8.0,144.0,76800.0,4.0,4.0,6975.85,0.0,2247.0,101.85,7519.0
2021-07-10,370.0,118.0,85.0,103.0,110.0,74.0,58.0,53.0,25.0,85.0,37.0,35.0,41.0,24.0,20.0,33.0,39.0,30.0,26.0,32.0,17.0,27.0,22.0,19.0,30.0,22.0,18.0,15.0,5.0,29.0,8.0,0.0,8.0,144.0,88800.0,5.0,5.0,6978.88,0.0,1722.0,83.76,4790.0
2021-07-11,309.0,155.0,190.0,160.0,102.0,97.0,47.0,50.0,43.0,54.0,37.0,46.0,32.0,25.0,33.0,35.0,34.0,31.0,30.0,31.0,25.0,28.0,30.0,21.0,28.0,14.0,17.0,20.0,6.0,32.0,6.0,0.0,8.0,144.0,84000.0,4.0,4.0,6998.9,0.0,1855.0,118.44,1558.0
2021-07-12,310.0,131.0,93.0,71.0,48.0,55.0,32.0,55.0,14.0,47.0,40.0,21.0,40.0,24.0,9.0,17.0,12.0,13.0,17.0,35.0,20.0,31.0,20.0,12.0,19.0,15.0,16.0,22.0,7.0,17.0,9.0,13.0,8.0,144.0,81600.0,4.0,4.0,7035.16,1.44,2289.0,82.6,2220.0
2021-07-13,437.0,255.0,282.0,156.0,153.0,131.0,168.0,114.0,74.0,82.0,75.0,57.0,64.0,70.0,49.0,73.0,50.0,32.0,42.0,57.0,40.0,51.0,57.0,35.0,44.0,27.0,25.0,15.0,15.0,56.0,14.0,5.0,8.0,144.0,79200.0,4.0,5.0,7036.1,3.5,2378.0,78.01,1345.0
2021-07-14,248.0,157.0,107.0,77.0,91.0,86.0,82.0,65.0,44.0,55.0,44.0,38.0,47.0,44.0,44.0,43.0,34.0,23.0,43.0,22.0,28.0,37.0,35.0,24.0,35.0,15.0,0.0,22.0,12.0,39.0,4.0,4.0,8.0,144.0,84000.0,4.0,4.0,7042.97,4.25,2255.0,152.2,3321.0
2021-07-15,174.0,105.0,112.0,50.0,82.0,64.0,54.0,67.0,24.0,48.0,38.0,40.0,31.0,40.0,29.0,39.0,36.0,13.0,42.0,19.0,18.0,45.0,19.0,19.0,18.0,26.0,15.0,14.0,7.0,17.0,5.0,0.0,8.0,144.0,84000.0,5.0,4.0,7013.27,9.58,1738.0,181.2,4411.0
2021-07-16,113.0,67.0,70.0,57.0,25.0,15.0,17.0,30.0,20.0,24.0,24.0,15.0,25.0,21.0,18.0,28.0,22.0,18.0,14.0,14.0,9.0,18.0,27.0,4.0,8.0,12.0,17.0,6.0,8.0,5.0,0.0,1.0,9.0,144.0,88800.0,5.0,4.0,6995.1900000000005,0.0,798.0,142.08,7879.0
2021-07-17,134.0,94.0,86.0,83.0,68.0,42.0,16.0,27.0,13.0,44.0,16.0,24.0,19.0,17.0,25.0,19.0,23.0,12.0,11.0,8.0,8.0,23.0,11.0,10.0,10.0,13.0,10.0,1.0,4.0,10.0,1.0,10.0,8.0,144.0,86400.0,5.0,4.0,7012.0199999999995,0.0,113.0,167.49,7641.0
2021-07-18,436.0,236.0,288.0,163.0,228.0,204.0,53.0,121.0,36.0,97.0,63.0,48.0,108.0,82.0,37.0,85.0,56.0,30.0,63.0,47.0,73.0,62.0,53.0,67.0,79.0,43.0,11.0,29.0,12.0,63.0,9.0,7.0,8.0,144.0,88800.0,4.0,3.0,6999.4,0.0,784.0,130.99,7606.0
2021-07-19,495.0,283.0,218.0,151.0,151.0,111.0,97.0,71.0,52.0,79.0,52.0,54.0,60.0,64.0,42.0,54.0,49.0,25.0,51.0,50.0,30.0,31.0,43.0,29.0,34.0,26.0,33.0,23.0,10.0,36.0,12.0,0.0,8.0,216.0,86400.0,5.0,4.0,6957.01,0.0,1400.0,141.47,7936.0
2021-07-20,234.0,101.0,130.0,104.0,146.0,69.0,110.0,47.0,48.0,47.0,45.0,37.0,31.0,36.0,44.0,41.0,37.0,24.0,27.0,27.0,40.0,46.0,20.0,21.0,22.0,29.0,32.0,10.0,6.0,28.0,11.0,16.0,8.0,216.0,86400.0,5.0,4.0,6957.66,0.0,1958.0,122.36,7759.0
2021-07-21,110.0,61.0,135.0,72.0,45.0,35.0,49.0,40.0,32.0,10.0,21.0,25.0,23.0,15.0,19.0,15.0,16.0,14.0,13.0,17.0,10.0,11.0,13.0,7.0,7.0,12.0,0.0,6.0,3.0,7.0,1.0,5.0,8.0,216.0,84000.0,5.0,4.0,6977.0,0.0,1310.0,105.02,7369.0
2021-07-22,305.0,179.0,214.0,152.0,152.0,102.0,82.0,95.0,73.0,65.0,56.0,66.0,56.0,65.0,48.0,77.0,56.0,64.0,71.0,37.0,30.0,75.0,18.0,35.0,43.0,47.0,14.0,23.0,9.0,47.0,7.0,8.0,8.0,288.0,98400.0,5.0,5.0,6959.04,0.0,1412.0,90.69,7743.0
2021-07-23,238.0,124.0,116.0,90.0,123.0,60.0,65.0,71.0,31.0,37.0,27.0,42.0,31.0,55.0,30.0,40.0,34.0,24.0,44.0,41.0,15.0,134.0,32.0,23.0,35.0,108.0,9.0,9.0,6.0,29.0,5.0,0.0,8.0,288.0,88800.0,5.0,4.0,6972.19,0.0,1964.0,69.61,5741.0
2021-07-24,405.0,146.0,187.0,134.0,138.0,70.0,34.0,63.0,16.0,74.0,109.0,35.0,40.0,42.0,49.0,42.0,46.0,22.0,33.0,100.0,18.0,43.0,46.0,111.0,44.0,30.0,10.0,14.0,5.0,24.0,5.0,0.0,9.0,288.0,98400.0,4.0,4.0,7029.89,0.24,1307.0,129.1,1923.0
2021-07-25,341.0,266.0,216.0,194.0,135.0,91.0,60.0,61.0,31.0,49.0,62.0,36.0,51.0,49.0,30.0,37.0,34.0,23.0,63.0,32.0,36.0,44.0,50.0,15.0,34.0,29.0,5.0,12.0,2.0,17.0,6.0,0.0,8.0,288.0,91200.0,4.0,3.0,7044.32,7.26,1833.0,112.46000000000001,3097.0
2021-07-26,552.0,274.0,253.0,193.0,156.0,125.0,81.0,84.0,57.0,66.0,82.0,48.0,52.0,50.0,39.0,56.0,52.0,24.0,54.0,71.0,36.0,59.0,29.0,31.0,36.0,30.0,28.0,30.0,10.0,36.0,14.0,9.0,8.0,336.0,81600.0,4.0,4.0,7036.44,3.9000000000000004,1614.0,76.78,3857.0
2021-07-27,371.0,154.0,138.0,232.0,136.0,87.0,111.0,63.0,54.0,95.0,84.0,37.0,46.0,38.0,40.0,54.0,35.0,24.0,42.0,29.0,29.0,37.0,17.0,19.0,33.0,32.0,15.0,9.0,6.0,24.0,9.0,5.0,8.0,336.0,88800.0,4.0,5.0,7020.42,7.82,1714.0,119.34,5074.0
2021-07-28,421.0,205.0,42.0,191.0,162.0,102.0,116.0,61.0,50.0,63.0,51.0,32.0,43.0,54.0,39.0,69.0,53.0,24.0,34.0,56.0,25.0,44.0,33.0,38.0,39.0,30.0,22.0,22.0,12.0,21.0,9.0,0.0,8.0,336.0,88800.0,5.0,4.0,6995.03,9.29,1693.0,171.27,5088.0
2021-07-29,281.0,175.0,251.0,119.0,157.0,97.0,91.0,76.0,47.0,52.0,48.0,36.0,51.0,37.0,40.0,40.0,50.0,37.0,38.0,32.0,23.0,45.0,36.0,33.0,44.0,32.0,21.0,20.0,12.0,24.0,6.0,0.0,8.0,360.0,84000.0,5.0,3.0,6966.46,6.96,1065.0,257.23,5562.0
2021-07-30,157.0,73.0,98.0,91.0,89.0,36.0,26.0,32.0,18.0,32.0,17.0,21.0,16.0,15.0,14.0,30.0,26.0,22.0,18.0,30.0,11.0,13.0,13.0,24.0,12.0,8.0,2.0,3.0,7.0,11.0,2.0,3.0,9.0,384.0,98400.0,5.0,3.0,6977.65,1.38,1583.0,155.33,5213.0
2021-07-31,443.0,302.0,293.0,205.0,201.0,171.0,79.0,139.0,25.0,129.0,31.0,71.0,52.0,59.0,47.0,56.0,68.0,44.0,48.0,55.0,54.0,72.0,36.0,30.0,34.0,49.0,19.0,23.0,10.0,39.0,8.0,7.0,8.0,384.0,100800.0,4.0,4.0,6951.49,9.58,1804.0,215.15,5760.0
2021-08-01,252.0,128.0,101.0,60.0,107.0,57.0,41.0,32.0,16.0,15.0,19.0,21.0,47.0,32.0,16.0,10.0,19.0,15.0,11.0,36.0,13.0,15.0,12.0,11.0,12.0,20.0,5.0,30.0,5.0,15.0,2.0,0.0,8.0,336.0,91200.0,4.0,4.0,6956.59,5.3,1598.0,146.74,6750.0
2021-08-02,667.0,315.0,363.0,266.0,260.0,169.0,115.0,149.0,43.0,101.0,98.0,73.0,76.0,58.0,67.0,96.0,100.0,46.0,71.0,55.0,101.0,68.0,65.0,58.0,74.0,44.0,25.0,31.0,13.0,71.0,10.0,0.0,8.0,336.0,81600.0,5.0,5.0,6950.24,0.62,1513.0,169.13,7046.0
2021-08-03,293.0,168.0,196.0,94.0,140.0,104.0,69.0,69.0,46.0,55.0,29.0,42.0,40.0,37.0,36.0,40.0,45.0,28.0,38.0,28.0,26.0,47.0,30.0,34.0,35.0,32.0,25.0,22.0,11.0,37.0,5.0,12.0,8.0,336.0,79200.0,5.0,4.0,6936.0199999999995,0.6,1189.0,63.59,6099.0
2021-08-04,317.0,171.0,117.0,169.0,160.0,109.0,40.0,97.0,29.0,58.0,35.0,51.0,35.0,44.0,16.0,38.0,57.0,24.0,48.0,49.0,34.0,41.0,40.0,29.0,42.0,29.0,15.0,40.0,13.0,45.0,4.0,0.0,8.0,336.0,81600.0,4.0,3.0,6954.1,0.0,1185.0,97.14,1130.0
2021-08-05,424.0,170.0,141.0,121.0,138.0,91.0,57.0,84.0,57.0,46.0,33.0,49.0,35.0,40.0,49.0,35.0,52.0,28.0,42.0,30.0,29.0,45.0,46.0,40.0,35.0,30.0,33.0,17.0,10.0,49.0,5.0,7.0,8.0,312.0,86400.0,5.0,4.0,6972.23,5.3999999999999995,1242.0,108.81,2317.0
2021-08-06,348.0,150.0,156.0,109.0,167.0,110.0,94.0,84.0,35.0,60.0,27.0,31.0,51.0,41.0,37.0,44.0,59.0,31.0,42.0,52.0,31.0,45.0,31.0,26.0,33.0,26.0,27.0,24.0,12.0,35.0,8.0,18.0,8.0,312.0,88800.0,5.0,4.0,6981.07,12.58,1652.0,150.77,3820.0
2021-08-07,290.0,120.0,146.0,186.0,157.0,93.0,57.0,76.0,44.0,56.0,34.0,49.0,28.0,41.0,48.0,31.0,55.0,34.0,44.0,42.0,21.0,42.0,36.0,33.0,28.0,32.0,16.0,17.0,8.0,43.0,8.0,0.0,8.0,288.0,86400.0,5.0,4.0,6976.4400000000005,1.6600000000000001,1745.0,123.55,4513.0
2021-08-08,251.0,146.0,128.0,189.0,140.0,80.0,112.0,54.0,61.0,53.0,45.0,45.0,33.0,43.0,31.0,37.0,56.0,24.0,43.0,22.0,25.0,61.0,24.0,27.0,45.0,25.0,10.0,10.0,10.0,31.0,1.0,3.0,8.0,264.0,86400.0,4.0,3.0,6965.87,3.43,2011.0,184.98,5111.0
2021-08-09,492.0,227.0,278.0,233.0,242.0,140.0,102.0,95.0,50.0,76.0,56.0,61.0,62.0,46.0,47.0,48.0,59.0,35.0,46.0,62.0,54.0,39.0,47.0,17.0,46.0,41.0,48.0,24.0,12.0,34.0,13.0,0.0,9.0,264.0,81600.0,5.0,5.0,6959.51,4.54,2044.0,192.11,5180.0
2021-08-10,335.0,145.0,155.0,119.0,145.0,87.0,69.0,93.0,37.0,68.0,37.0,48.0,42.0,46.0,48.0,45.0,51.0,22.0,35.0,32.0,31.0,48.0,37.0,28.0,25.0,29.0,2.0,13.0,9.0,28.0,8.0,18.0,8.0,264.0,78000.0,4.0,5.0,6954.77,4.46,1897.0,157.9,5737.0
2021-08-11,352.0,194.0,228.0,122.0,166.0,89.0,44.0,57.0,36.0,67.0,36.0,36.0,55.0,48.0,27.0,46.0,57.0,23.0,47.0,50.0,37.0,40.0,33.0,36.0,35.0,39.0,0.0,19.0,10.0,35.0,8.0,4.0,8.0,264.0,81600.0,3.0,4.0,6985.04,0.15,952.0,74.14,5549.0
2021-08-12,259.0,159.0,196.0,104.0,131.0,97.0,62.0,67.0,30.0,59.0,35.0,30.0,40.0,35.0,30.0,52.0,54.0,29.0,40.0,23.0,30.0,41.0,37.0,36.0,34.0,28.0,0.0,10.0,10.0,42.0,3.0,0.0,8.0,264.0,84000.0,4.0,5.0,7003.57,0.3,805.0,68.74,5095.0
2021-08-13,335.0,151.0,177.0,158.0,146.0,130.0,76.0,78.0,30.0,67.0,43.0,47.0,55.0,47.0,40.0,32.0,64.0,23.0,46.0,28.0,68.0,50.0,46.0,41.0,46.0,29.0,10.0,20.0,10.0,39.0,7.0,1.0,8.0,264.0,93600.0,5.0,4.0,6997.23,2.3600000000000003,2054.0,139.6,5628.0
2021-08-14,103.0,42.0,71.0,36.0,81.0,58.0,53.0,31.0,21.0,18.0,13.0,22.0,37.0,30.0,19.0,14.0,28.0,11.0,19.0,14.0,5.0,19.0,8.0,7.0,5.0,14.0,17.0,10.0,6.0,12.0,2.0,0.0,8.0,264.0,93600.0,5.0,4.0,6981.81,1.01,1941.0,183.7,5819.0
2021-08-15,370.0,147.0,293.0,230.0,242.0,135.0,116.0,135.0,43.0,69.0,47.0,54.0,70.0,47.0,56.0,72.0,94.0,34.0,72.0,32.0,56.0,58.0,85.0,46.0,31.0,40.0,14.0,21.0,16.0,43.0,4.0,1.0,8.0,264.0,91200.0,4.0,4.0,6988.55,7.7700000000000005,1602.0,115.87,5899.0
2021-08-16,398.0,253.0,188.0,143.0,151.0,132.0,201.0,90.0,64.0,82.0,53.0,46.0,49.0,63.0,39.0,44.0,52.0,21.0,42.0,67.0,45.0,43.0,43.0,48.0,44.0,42.0,27.0,26.0,11.0,24.0,10.0,28.0,9.0,264.0,76800.0,5.0,4.0,6940.95,18.66,2045.0,232.46,6505.0
2021-08-17,292.0,125.0,144.0,92.0,147.0,99.0,80.0,84.0,48.0,51.0,40.0,46.0,42.0,50.0,47.0,25.0,63.0,24.0,43.0,42.0,34.0,52.0,28.0,34.0,20.0,30.0,0.0,16.0,12.0,31.0,9.0,1.0,9.0,264.0,84000.0,5.0,4.0,6942.33,19.25,1940.0,249.96,6971.0
2021-08-18,265.0,152.0,94.0,121.0,147.0,82.0,128.0,76.0,51.0,67.0,35.0,35.0,38.0,38.0,30.0,28.0,56.0,26.0,43.0,34.0,35.0,48.0,35.0,40.0,36.0,29.0,17.0,14.0,12.0,34.0,8.0,3.0,9.0,240.0,86400.0,5.0,4.0,6964.13,1.5,1687.0,214.67,6671.0
2021-08-19,253.0,138.0,91.0,121.0,125.0,73.0,75.0,66.0,39.0,54.0,40.0,47.0,33.0,33.0,49.0,34.0,56.0,22.0,32.0,22.0,37.0,40.0,29.0,42.0,33.0,12.0,31.0,12.0,12.0,14.0,10.0,0.0,8.0,240.0,86400.0,5.0,4.0,6960.67,1.3399999999999999,2102.0,163.85999999999999,6876.0
2021-08-20,301.0,130.0,114.0,139.0,148.0,87.0,58.0,78.0,30.0,62.0,36.0,34.0,26.0,28.0,31.0,32.0,57.0,26.0,31.0,22.0,37.0,40.0,29.0,39.0,37.0,14.0,1.0,10.0,11.0,21.0,7.0,1.0,8.0,240.0,93600.0,4.0,5.0,6958.01,0.38,1260.0,84.7,5319.0
2021-08-21,376.0,164.0,180.0,114.0,165.0,64.0,54.0,58.0,32.0,77.0,41.0,45.0,60.0,33.0,40.0,38.0,59.0,29.0,32.0,25.0,28.0,50.0,42.0,42.0,42.0,64.0,17.0,17.0,14.0,39.0,8.0,1.0,9.0,240.0,88800.0,5.0,3.0,6975.84,1.0,1548.0,59.25,2890.0
2021-08-22,226.0,124.0,131.0,112.0,138.0,101.0,73.0,61.0,54.0,47.0,25.0,36.0,33.0,38.0,28.0,27.0,63.0,25.0,23.0,21.0,32.0,43.0,37.0,39.0,33.0,7.0,18.0,12.0,12.0,6.0,10.0,7.0,8.0,240.0,88800.0,4.0,3.0,6981.2,26.25,2326.0,160.48,2227.0
2021-08-23,339.0,193.0,214.0,125.0,179.0,124.0,76.0,74.0,50.0,85.0,87.0,46.0,53.0,81.0,48.0,62.0,83.0,34.0,45.0,45.0,48.0,35.0,40.0,36.0,48.0,22.0,32.0,8.0,12.0,44.0,12.0,7.0,8.0,240.0,84000.0,4.0,5.0,6977.01,0.43,489.0,165.38,871.0
